"","winr","pbr","Tier"
"2394",0.591836734693878,0.877551020408163,"God"
"2395",0.591836734693878,0.897959183673469,"God"
"2396",0.591836734693878,0.918367346938775,"God"
"2397",0.591836734693878,0.938775510204082,"God"
"2398",0.591836734693878,0.959183673469388,"God"
"2399",0.591836734693878,0.979591836734694,"God"
"2400",0.591836734693878,1,"God"
"2401",0.595918367346939,0,"B"
"2402",0.595918367346939,0.0204081632653061,"B"
"2403",0.595918367346939,0.0408163265306122,"A"
"2404",0.595918367346939,0.0612244897959184,"A"
"2405",0.595918367346939,0.0816326530612245,"S"
"2406",0.595918367346939,0.102040816326531,"S"
"2407",0.595918367346939,0.122448979591837,"S"
"2408",0.595918367346939,0.142857142857143,"S"
"2409",0.595918367346939,0.163265306122449,"God"
"2410",0.595918367346939,0.183673469387755,"God"
"2411",0.595918367346939,0.204081632653061,"God"
"2412",0.595918367346939,0.224489795918367,"God"
"2413",0.595918367346939,0.244897959183673,"God"
"2414",0.595918367346939,0.26530612244898,"God"
"2415",0.595918367346939,0.285714285714286,"God"
"2416",0.595918367346939,0.306122448979592,"God"
"2417",0.595918367346939,0.326530612244898,"God"
"2418",0.595918367346939,0.346938775510204,"God"
"2419",0.595918367346939,0.36734693877551,"God"
"2420",0.595918367346939,0.387755102040816,"God"
"2421",0.595918367346939,0.408163265306122,"God"
"2422",0.595918367346939,0.428571428571429,"God"
"2423",0.595918367346939,0.448979591836735,"God"
"2424",0.595918367346939,0.469387755102041,"God"
"2425",0.595918367346939,0.489795918367347,"God"
"2426",0.595918367346939,0.510204081632653,"God"
"2427",0.595918367346939,0.530612244897959,"God"
"2428",0.595918367346939,0.551020408163265,"God"
"2429",0.595918367346939,0.571428571428571,"God"
"2430",0.595918367346939,0.591836734693878,"God"
"2431",0.595918367346939,0.612244897959184,"God"
"2432",0.595918367346939,0.63265306122449,"God"
"2433",0.595918367346939,0.653061224489796,"God"
"2434",0.595918367346939,0.673469387755102,"God"
"2435",0.595918367346939,0.693877551020408,"God"
"2436",0.595918367346939,0.714285714285714,"God"
"2437",0.595918367346939,0.73469387755102,"God"
"2438",0.595918367346939,0.755102040816326,"God"
"2439",0.595918367346939,0.775510204081633,"God"
"2440",0.595918367346939,0.795918367346939,"God"
"2441",0.595918367346939,0.816326530612245,"God"
"2442",0.595918367346939,0.836734693877551,"God"
"2443",0.595918367346939,0.857142857142857,"God"
"2444",0.595918367346939,0.877551020408163,"God"
"2445",0.595918367346939,0.897959183673469,"God"
"2446",0.595918367346939,0.918367346938775,"God"
"2447",0.595918367346939,0.938775510204082,"God"
"2448",0.595918367346939,0.959183673469388,"God"
"2449",0.595918367346939,0.979591836734694,"God"
"2450",0.595918367346939,1,"God"
"2451",0.6,0,"B"
"2452",0.6,0.0204081632653061,"B"
"2453",0.6,0.0408163265306122,"A"
"2454",0.6,0.0612244897959184,"A"
"2455",0.6,0.0816326530612245,"S"
"2456",0.6,0.102040816326531,"S"
"2457",0.6,0.122448979591837,"S"
"2458",0.6,0.142857142857143,"S"
"2459",0.6,0.163265306122449,"God"
"2460",0.6,0.183673469387755,"God"
"2461",0.6,0.204081632653061,"God"
"2462",0.6,0.224489795918367,"God"
"2463",0.6,0.244897959183673,"God"
"2464",0.6,0.26530612244898,"God"
"2465",0.6,0.285714285714286,"God"
"2466",0.6,0.306122448979592,"God"
"2467",0.6,0.326530612244898,"God"
"2468",0.6,0.346938775510204,"God"
"2469",0.6,0.36734693877551,"God"
"2470",0.6,0.387755102040816,"God"
"2471",0.6,0.408163265306122,"God"
"2472",0.6,0.428571428571429,"God"
"2473",0.6,0.448979591836735,"God"
"2474",0.6,0.469387755102041,"God"
"2475",0.6,0.489795918367347,"God"
"2476",0.6,0.510204081632653,"God"
"2477",0.6,0.530612244897959,"God"
"2478",0.6,0.551020408163265,"God"
"2479",0.6,0.571428571428571,"God"
"2480",0.6,0.591836734693878,"God"
"2481",0.6,0.612244897959184,"God"
"2482",0.6,0.63265306122449,"God"
"2483",0.6,0.653061224489796,"God"
"2484",0.6,0.673469387755102,"God"
"2485",0.6,0.693877551020408,"God"
"2486",0.6,0.714285714285714,"God"
"2487",0.6,0.73469387755102,"God"
"2488",0.6,0.755102040816326,"God"
"2489",0.6,0.775510204081633,"God"
"2490",0.6,0.795918367346939,"God"
"2491",0.6,0.816326530612245,"God"
"2492",0.6,0.836734693877551,"God"
"2493",0.6,0.857142857142857,"God"
"2494",0.6,0.877551020408163,"God"
"2495",0.6,0.897959183673469,"God"
"2496",0.6,0.918367346938775,"God"
"2497",0.6,0.938775510204082,"God"
"2498",0.6,0.959183673469388,"God"
"2499",0.6,0.979591836734694,"God"
"2500",0.6,1,"God"
